323	Q0	11:112-115	5	0.9998067	SimCSE_cross
323	Q0	73:20-20	6	0.9998067	SimCSE_cross
323	Q0	32:4-9	7	0.9998067	SimCSE_cross
323	Q0	32:10-14	8	0.9998066	SimCSE_cross
323	Q0	2:26-27	9	0.9998066	SimCSE_cross
323	Q0	71:13-20	10	0.99980634	SimCSE_cross
324	Q0	73:20-20	1	0.9998068	SimCSE_cross
324	Q0	14:42-46	2	0.9998068	SimCSE_cross
324	Q0	10:57-60	3	0.9998068	SimCSE_cross
324	Q0	62:1-4	4	0.9998068	SimCSE_cross
324	Q0	32:10-14	5	0.9998066	SimCSE_cross
324	Q0	47:20-24	6	0.9998066	SimCSE_cross
324	Q0	5:3-3	7	0.9998066	SimCSE_cross
324	Q0	17:45-48	8	0.99980646	SimCSE_cross
324	Q0	9:36-37	9	0.99980646	SimCSE_cross
324	Q0	7:148-149	10	0.99980646	SimCSE_cross
325	Q0	9:97-99	1	0.9998068	SimCSE_cross
325	Q0	32:4-9	2	0.9998067	SimCSE_cross
325	Q0	17:49-52	3	0.9998066	SimCSE_cross
325	Q0	22:38-41	4	0.99980634	SimCSE_cross
325	Q0	24:41-45	5	0.99980634	SimCSE_cross
325	Q0	26:141-159	6	0.99980634	SimCSE_cross
325	Q0	35:19-26	7	0.9998062	SimCSE_cross
325	Q0	23:1-11	8	0.9998061	SimCSE_cross
325	Q0	7:59-64	9	0.9998061	SimCSE_cross
325	Q0	40:47-52	10	0.9998061	SimCSE_cross
326	Q0	17:40-44	1	0.99980694	SimCSE_cross
326	Q0	11:18-24	2	0.9998067	SimCSE_cross
326	Q0	10:57-60	3	0.9998067	SimCSE_cross
326	Q0	29:10-13	4	0.9998066	SimCSE_cross
326	Q0	16:15-18	5	0.99980646	SimCSE_cross
326	Q0	60:1-3	6	0.99980634	SimCSE_cross
326	Q0	2:154-157	7	0.99980634	SimCSE_cross
326	Q0	10:54-56	8	0.99980634	SimCSE_cross
326	Q0	7:157-158	9	0.99980634	SimCSE_cross
326	Q0	4:51-55	10	0.9998062	SimCSE_cross
327	Q0	17:40-44	1	0.9998068	SimCSE_cross
327	Q0	9:97-99	2	0.9998067	SimCSE_cross
327	Q0	20:95-98	3	0.9998066	SimCSE_cross
327	Q0	2:26-27	4	0.99980646	SimCSE_cross
327	Q0	7:189-195	5	0.99980634	SimCSE_cross
327	Q0	41:19-24	6	0.99980634	SimCSE_cross
327	Q0	25:21-29	7	0.9998062	SimCSE_cross
327	Q0	4:71-73	8	0.9998062	SimCSE_cross
327	Q0	24:41-45	9	0.9998062	SimCSE_cross
327	Q0	78:6-16	10	0.9998061	SimCSE_cross
328	Q0	20:95-98	1	0.9998067	SimCSE_cross
328	Q0	10:65-70	2	0.9998066	SimCSE_cross
328	Q0	73:15-19	3	0.9998066	SimCSE_cross
328	Q0	32:4-9	4	0.99980634	SimCSE_cross
328	Q0	22:73-76	5	0.99980634	SimCSE_cross
328	Q0	16:15-18	6	0.9998062	SimCSE_cross
328	Q0	14:21-23	7	0.9998061	SimCSE_cross
328	Q0	15:10-15	8	0.999806	SimCSE_cross
328	Q0	4:140-143	9	0.999806	SimCSE_cross
328	Q0	34:10-13	10	0.999806	SimCSE_cross
332	Q0	4:34-35	1	0.99980694	SimCSE_cross
332	Q0	21:45-47	2	0.9998066	SimCSE_cross
332	Q0	64:14-18	3	0.99980646	SimCSE_cross
332	Q0	42:44-46	4	0.99980646	SimCSE_cross
332	Q0	33:42-48	5	0.99980646	SimCSE_cross
332	Q0	4:90-91	6	0.99980646	SimCSE_cross
332	Q0	22:73-76	7	0.99980634	SimCSE_cross
332	Q0	16:1-9	8	0.99980634	SimCSE_cross
332	Q0	4:128-130	9	0.99980634	SimCSE_cross
332	Q0	14:21-23	10	0.99980634	SimCSE_cross
334	Q0	22:19-22	1	0.99980646	SimCSE_cross
334	Q0	11:120-123	2	0.99980634	SimCSE_cross
334	Q0	18:1-6	3	0.99980634	SimCSE_cross
334	Q0	4:47-48	4	0.99980634	SimCSE_cross
334	Q0	29:53-55	5	0.99980634	SimCSE_cross
334	Q0	34:1-2	6	0.99980634	SimCSE_cross
334	Q0	24:39-40	7	0.99980634	SimCSE_cross
334	Q0	2:76-77	8	0.9998062	SimCSE_cross
334	Q0	4:170-170	9	0.9998062	SimCSE_cross
334	Q0	71:13-20	10	0.9998062	SimCSE_cross
338	Q0	30:1-7	1	0.9998068	SimCSE_cross
338	Q0	42:1-6	2	0.9998068	SimCSE_cross
338	Q0	20:95-98	3	0.9998067	SimCSE_cross
338	Q0	2:26-27	4	0.9998066	SimCSE_cross
338	Q0	11:18-24	5	0.9998066	SimCSE_cross
338	Q0	45:7-11	6	0.99980646	SimCSE_cross
338	Q0	43:81-89	7	0.99980646	SimCSE_cross
338	Q0	4:51-55	8	0.99980634	SimCSE_cross
338	Q0	76:5-11	9	0.99980634	SimCSE_cross
338	Q0	10:54-56	10	0.99980634	SimCSE_cross
339	Q0	42:1-6	1	0.9998068	SimCSE_cross
339	Q0	11:18-24	2	0.9998067	SimCSE_cross
339	Q0	17:49-52	3	0.9998066	SimCSE_cross
339	Q0	16:56-62	4	0.9998066	SimCSE_cross
339	Q0	7:189-195	5	0.99980646	SimCSE_cross
339	Q0	43:81-89	6	0.99980646	SimCSE_cross
339	Q0	62:9-11	7	0.99980634	SimCSE_cross
339	Q0	25:45-55	8	0.99980634	SimCSE_cross
339	Q0	34:10-13	9	0.99980634	SimCSE_cross
339	Q0	15:10-15	10	0.9998062	SimCSE_cross
341	Q0	6:125-127	1	0.99980706	SimCSE_cross
341	Q0	2:267-269	2	0.9998067	SimCSE_cross
341	Q0	6:33-35	3	0.9998067	SimCSE_cross
341	Q0	7:146-147	4	0.9998066	SimCSE_cross
341	Q0	39:45-48	5	0.9998066	SimCSE_cross
341	Q0	21:21-24	6	0.99980646	SimCSE_cross
341	Q0	13:25-27	7	0.99980646	SimCSE_cross
341	Q0	37:40-49	8	0.99980646	SimCSE_cross
341	Q0	9:25-27	9	0.99980646	SimCSE_cross
341	Q0	5:4-5	10	0.99980646	SimCSE_cross
343	Q0	17:40-44	1	0.99980694	SimCSE_cross
343	Q0	10:65-70	2	0.9998067	SimCSE_cross
343	Q0	16:56-62	3	0.9998066	SimCSE_cross
343	Q0	43:81-89	4	0.9998066	SimCSE_cross
343	Q0	4:173-175	5	0.9998066	SimCSE_cross
343	Q0	2:187-187	6	0.99980646	SimCSE_cross
343	Q0	14:21-23	7	0.99980646	SimCSE_cross
343	Q0	78:6-16	8	0.99980634	SimCSE_cross
343	Q0	2:104-105	9	0.99980634	SimCSE_cross
343	Q0	23:115-118	10	0.99980634	SimCSE_cross
344	Q0	4:66-70	1	0.99980706	SimCSE_cross
344	Q0	3:133-136	2	0.99980694	SimCSE_cross
344	Q0	20:95-98	3	0.9998068	SimCSE_cross
344	Q0	32:4-9	4	0.9998068	SimCSE_cross
344	Q0	2:26-27	5	0.9998067	SimCSE_cross
344	Q0	27:15-19	6	0.9998067	SimCSE_cross
344	Q0	17:49-52	7	0.9998067	SimCSE_cross
344	Q0	4:51-55	8	0.9998066	SimCSE_cross
344	Q0	4:110-112	9	0.9998066	SimCSE_cross
344	Q0	2:224-225	10	0.9998066	SimCSE_cross
345	Q0	9:97-99	1	0.99980694	SimCSE_cross
345	Q0	17:40-44	2	0.9998068	SimCSE_cross
345	Q0	40:53-58	3	0.9998067	SimCSE_cross
345	Q0	48:5-7	4	0.9998066	SimCSE_cross
345	Q0	11:103-108	5	0.99980646	SimCSE_cross
345	Q0	34:10-13	6	0.99980646	SimCSE_cross
345	Q0	2:26-27	7	0.99980646	SimCSE_cross
345	Q0	21:45-47	8	0.99980646	SimCSE_cross
345	Q0	4:173-175	9	0.99980646	SimCSE_cross
345	Q0	14:21-23	10	0.99980634	SimCSE_cross
347	Q0	32:4-9	1	0.9998066	SimCSE_cross
347	Q0	9:75-80	2	0.9998066	SimCSE_cross
347	Q0	16:98-102	3	0.9998066	SimCSE_cross
347	Q0	2:187-187	4	0.99980646	SimCSE_cross
347	Q0	25:30-34	5	0.99980646	SimCSE_cross
347	Q0	59:6-7	6	0.99980646	SimCSE_cross
347	Q0	57:1-6	7	0.99980634	SimCSE_cross
347	Q0	9:36-37	8	0.99980634	SimCSE_cross
347	Q0	43:57-66	9	0.99980634	SimCSE_cross
347	Q0	22:19-22	10	0.99980634	SimCSE_cross
348	Q0	17:40-44	1	0.9998067	SimCSE_cross
348	Q0	73:15-19	2	0.9998067	SimCSE_cross
348	Q0	22:19-22	3	0.9998066	SimCSE_cross
348	Q0	32:4-9	4	0.99980646	SimCSE_cross
348	Q0	25:30-34	5	0.99980634	SimCSE_cross
348	Q0	31:27-28	6	0.99980634	SimCSE_cross
348	Q0	16:56-62	7	0.99980634	SimCSE_cross
348	Q0	72:1-7	8	0.9998062	SimCSE_cross
348	Q0	11:100-102	9	0.9998062	SimCSE_cross
348	Q0	25:45-55	10	0.9998062	SimCSE_cross
349	Q0	6:125-127	1	0.99980646	SimCSE_cross
349	Q0	16:112-113	2	0.99980634	SimCSE_cross
349	Q0	4:34-35	3	0.99980634	SimCSE_cross
349	Q0	42:37-43	4	0.99980634	SimCSE_cross
349	Q0	45:1-6	5	0.99980634	SimCSE_cross
349	Q0	2:243-245	6	0.9998062	SimCSE_cross
349	Q0	11:109-111	7	0.9998062	SimCSE_cross
349	Q0	2:275-276	8	0.9998062	SimCSE_cross
349	Q0	71:25-28	9	0.9998062	SimCSE_cross
349	Q0	30:38-41	10	0.9998061	SimCSE_cross
350	Q0	40:53-58	1	0.9998068	SimCSE_cross
350	Q0	17:78-82	2	0.9998066	SimCSE_cross
350	Q0	16:65-69	3	0.9998066	SimCSE_cross
350	Q0	2:26-27	4	0.9998066	SimCSE_cross
350	Q0	21:45-47	5	0.9998066	SimCSE_cross
350	Q0	66:10-12	6	0.99980646	SimCSE_cross
350	Q0	10:18-20	7	0.99980646	SimCSE_cross
350	Q0	11:103-108	8	0.99980646	SimCSE_cross
350	Q0	25:41-44	9	0.99980646	SimCSE_cross
350	Q0	11:6-7	10	0.9998062	SimCSE_cross
351	Q0	24:55-57	1	0.99980694	SimCSE_cross
351	Q0	6:136-137	2	0.9998067	SimCSE_cross
351	Q0	48:1-4	3	0.9998067	SimCSE_cross
351	Q0	30:38-41	4	0.9998067	SimCSE_cross
351	Q0	6:93-94	5	0.9998067	SimCSE_cross
351	Q0	45:7-11	6	0.9998066	SimCSE_cross
351	Q0	9:56-59	7	0.9998066	SimCSE_cross
351	Q0	2:231-232	8	0.9998066	SimCSE_cross
351	Q0	62:1-4	9	0.9998066	SimCSE_cross
351	Q0	51:52-60	10	0.9998066	SimCSE_cross
354	Q0	17:40-44	1	0.99980694	SimCSE_cross
354	Q0	4:173-175	2	0.9998068	SimCSE_cross
354	Q0	28:57-59	3	0.9998067	SimCSE_cross
354	Q0	20:95-98	4	0.9998067	SimCSE_cross
354	Q0	25:30-34	5	0.9998067	SimCSE_cross
354	Q0	5:3-3	6	0.9998067	SimCSE_cross
354	Q0	43:81-89	7	0.9998067	SimCSE_cross
354	Q0	17:49-52	8	0.9998067	SimCSE_cross
354	Q0	48:5-7	9	0.9998066	SimCSE_cross
354	Q0	2:26-27	10	0.9998066	SimCSE_cross
356	Q0	38:27-29	1	0.9998066	SimCSE_cross
356	Q0	30:42-45	2	0.99980646	SimCSE_cross
356	Q0	2:26-27	3	0.99980646	SimCSE_cross
356	Q0	16:98-102	4	0.99980634	SimCSE_cross
356	Q0	43:81-89	5	0.99980634	SimCSE_cross
356	Q0	14:13-18	6	0.9998062	SimCSE_cross
356	Q0	62:9-11	7	0.9998062	SimCSE_cross
356	Q0	2:74-75	8	0.9998061	SimCSE_cross
356	Q0	34:10-13	9	0.999806	SimCSE_cross
356	Q0	70:1-7	10	0.999806	SimCSE_cross
357	Q0	47:20-24	1	0.9998068	SimCSE_cross
357	Q0	17:45-48	2	0.9998066	SimCSE_cross
357	Q0	16:98-102	3	0.9998066	SimCSE_cross
357	Q0	21:42-44	4	0.99980646	SimCSE_cross
357	Q0	29:1-7	5	0.99980646	SimCSE_cross
357	Q0	25:21-29	6	0.99980634	SimCSE_cross
357	Q0	5:32-34	7	0.99980634	SimCSE_cross
357	Q0	4:60-63	8	0.99980634	SimCSE_cross
357	Q0	4:140-143	9	0.9998062	SimCSE_cross
357	Q0	57:18-21	10	0.9998062	SimCSE_cross
358	Q0	3:133-136	1	0.9998067	SimCSE_cross
358	Q0	68:42-47	2	0.9998066	SimCSE_cross
358	Q0	11:112-115	3	0.9998066	SimCSE_cross
358	Q0	30:55-60	4	0.9998066	SimCSE_cross
358	Q0	5:3-3	5	0.9998066	SimCSE_cross
358	Q0	57:25-27	6	0.9998066	SimCSE_cross
358	Q0	22:73-76	7	0.9998066	SimCSE_cross
358	Q0	16:56-62	8	0.9998066	SimCSE_cross
358	Q0	24:39-40	9	0.99980646	SimCSE_cross
358	Q0	17:49-52	10	0.99980634	SimCSE_cross
361	Q0	42:20-22	1	0.99980706	SimCSE_cross
361	Q0	10:57-60	2	0.99980694	SimCSE_cross
361	Q0	22:25-29	3	0.9998067	SimCSE_cross
361	Q0	30:42-45	4	0.9998067	SimCSE_cross
361	Q0	16:112-113	5	0.9998067	SimCSE_cross
361	Q0	47:20-24	6	0.9998067	SimCSE_cross
361	Q0	21:96-100	7	0.9998066	SimCSE_cross
361	Q0	6:164-165	8	0.99980646	SimCSE_cross
361	Q0	64:7-10	9	0.99980634	SimCSE_cross
361	Q0	41:49-52	10	0.99980634	SimCSE_cross
362	Q0	62:1-4	1	0.99980694	SimCSE_cross
362	Q0	2:26-27	2	0.9998068	SimCSE_cross
362	Q0	20:95-98	3	0.9998068	SimCSE_cross
362	Q0	5:12-13	4	0.9998068	SimCSE_cross
362	Q0	4:173-175	5	0.9998068	SimCSE_cross
362	Q0	43:81-89	6	0.9998068	SimCSE_cross
362	Q0	19:66-72	7	0.9998067	SimCSE_cross
362	Q0	7:175-178	8	0.9998067	SimCSE_cross
362	Q0	2:180-182	9	0.9998067	SimCSE_cross
362	Q0	16:98-102	10	0.9998067	SimCSE_cross
363	Q0	30:1-7	1	0.99980694	SimCSE_cross
363	Q0	2:26-27	2	0.9998068	SimCSE_cross
363	Q0	42:1-6	3	0.9998068	SimCSE_cross
363	Q0	11:103-108	4	0.9998067	SimCSE_cross
363	Q0	14:47-52	5	0.9998067	SimCSE_cross
363	Q0	5:38-40	6	0.9998067	SimCSE_cross
363	Q0	11:18-24	7	0.9998067	SimCSE_cross
363	Q0	9:25-27	8	0.9998067	SimCSE_cross
363	Q0	11:112-115	9	0.9998067	SimCSE_cross
363	Q0	43:81-89	10	0.9998066	SimCSE_cross
364	Q0	22:19-22	1	0.9998066	SimCSE_cross
364	Q0	62:1-4	2	0.9998066	SimCSE_cross
364	Q0	11:8-11	3	0.99980646	SimCSE_cross
364	Q0	14:1-4	4	0.99980646	SimCSE_cross
364	Q0	74:38-48	5	0.99980634	SimCSE_cross
364	Q0	8:5-8	6	0.9998062	SimCSE_cross
364	Q0	39:32-37	7	0.9998062	SimCSE_cross
364	Q0	48:1-4	8	0.9998062	SimCSE_cross
364	Q0	28:1-6	9	0.9998062	SimCSE_cross
364	Q0	42:44-46	10	0.9998061	SimCSE_cross
365	Q0	3:133-136	1	0.9998068	SimCSE_cross
365	Q0	16:56-62	2	0.99980646	SimCSE_cross
365	Q0	47:30-32	3	0.99980646	SimCSE_cross
365	Q0	48:5-7	4	0.99980646	SimCSE_cross
365	Q0	2:187-187	5	0.99980634	SimCSE_cross
365	Q0	35:5-8	6	0.99980634	SimCSE_cross
365	Q0	22:73-76	7	0.99980634	SimCSE_cross
365	Q0	66:10-12	8	0.9998062	SimCSE_cross
365	Q0	78:6-16	9	0.9998062	SimCSE_cross
365	Q0	59:6-7	10	0.9998062	SimCSE_cross
367	Q0	18:1-6	1	0.9998067	SimCSE_cross
367	Q0	20:95-98	2	0.9998066	SimCSE_cross
367	Q0	2:26-27	3	0.9998066	SimCSE_cross
367	Q0	5:32-34	4	0.99980634	SimCSE_cross
367	Q0	39:27-31	5	0.99980634	SimCSE_cross
367	Q0	24:41-45	6	0.9998062	SimCSE_cross
367	Q0	25:21-29	7	0.9998062	SimCSE_cross
367	Q0	47:25-29	8	0.9998061	SimCSE_cross
367	Q0	4:176-176	9	0.9998061	SimCSE_cross
367	Q0	2:233-233	10	0.9998061	SimCSE_cross
368	Q0	10:57-60	1	0.9998067	SimCSE_cross
368	Q0	20:95-98	2	0.9998066	SimCSE_cross
368	Q0	11:18-24	3	0.9998066	SimCSE_cross
368	Q0	6:138-140	4	0.9998066	SimCSE_cross
368	Q0	40:53-58	5	0.9998066	SimCSE_cross
368	Q0	2:26-27	6	0.99980646	SimCSE_cross
368	Q0	45:1-6	7	0.99980634	SimCSE_cross
368	Q0	26:160-175	8	0.9998062	SimCSE_cross
368	Q0	73:10-14	9	0.9998062	SimCSE_cross
368	Q0	54:23-32	10	0.9998061	SimCSE_cross
369	Q0	42:1-6	1	0.99980706	SimCSE_cross
369	Q0	7:54-56	2	0.99980694	SimCSE_cross
369	Q0	35:1-4	3	0.9998068	SimCSE_cross
369	Q0	73:20-20	4	0.9998068	SimCSE_cross
369	Q0	6:93-94	5	0.9998067	SimCSE_cross
369	Q0	32:4-9	6	0.9998067	SimCSE_cross
369	Q0	17:78-82	7	0.9998067	SimCSE_cross
369	Q0	4:106-109	8	0.99980646	SimCSE_cross
369	Q0	40:10-12	9	0.99980646	SimCSE_cross
369	Q0	13:25-27	10	0.99980634	SimCSE_cross
370	Q0	17:40-44	1	0.9998068	SimCSE_cross
370	Q0	5:12-13	2	0.9998066	SimCSE_cross
370	Q0	17:49-52	3	0.9998066	SimCSE_cross
370	Q0	20:95-98	4	0.9998066	SimCSE_cross
370	Q0	14:21-23	5	0.99980646	SimCSE_cross
370	Q0	43:81-89	6	0.99980646	SimCSE_cross
370	Q0	7:189-195	7	0.99980634	SimCSE_cross
370	Q0	4:51-55	8	0.99980634	SimCSE_cross
370	Q0	10:54-56	9	0.9998062	SimCSE_cross
370	Q0	15:10-15	10	0.9998062	SimCSE_cross
371	Q0	42:1-6	1	0.99980706	SimCSE_cross
371	Q0	14:1-4	2	0.99980694	SimCSE_cross
371	Q0	6:125-127	3	0.9998068	SimCSE_cross
371	Q0	62:1-4	4	0.9998068	SimCSE_cross
371	Q0	17:18-21	5	0.9998068	SimCSE_cross
371	Q0	15:90-99	6	0.9998068	SimCSE_cross
371	Q0	6:138-140	7	0.9998067	SimCSE_cross
371	Q0	20:1-8	8	0.9998067	SimCSE_cross
371	Q0	4:106-109	9	0.99980646	SimCSE_cross
371	Q0	33:25-27	10	0.99980634	SimCSE_cross
372	Q0	42:1-6	1	0.99980706	SimCSE_cross
372	Q0	6:125-127	2	0.99980694	SimCSE_cross
372	Q0	35:1-4	3	0.9998068	SimCSE_cross
372	Q0	62:1-4	4	0.9998068	SimCSE_cross
372	Q0	2:26-27	5	0.9998067	SimCSE_cross
372	Q0	7:146-147	6	0.9998067	SimCSE_cross
372	Q0	32:4-9	7	0.9998067	SimCSE_cross
372	Q0	73:20-20	8	0.9998067	SimCSE_cross
372	Q0	7:148-149	9	0.9998066	SimCSE_cross
372	Q0	3:149-151	10	0.99980634	SimCSE_cross
373	Q0	9:97-99	1	0.99980694	SimCSE_cross
373	Q0	18:47-49	2	0.9998067	SimCSE_cross
373	Q0	7:167-171	3	0.99980646	SimCSE_cross
373	Q0	70:40-44	4	0.99980646	SimCSE_cross
373	Q0	4:176-176	5	0.99980634	SimCSE_cross
373	Q0	25:21-29	6	0.9998062	SimCSE_cross
373	Q0	13:25-27	7	0.9998062	SimCSE_cross
373	Q0	35:19-26	8	0.9998061	SimCSE_cross
373	Q0	6:141-142	9	0.9998061	SimCSE_cross
373	Q0	4:110-112	10	0.9998061	SimCSE_cross
374	Q0	18:47-49	1	0.9998067	SimCSE_cross
374	Q0	14:1-4	2	0.9998066	SimCSE_cross
374	Q0	99:1-8	3	0.9998066	SimCSE_cross
374	Q0	74:38-48	4	0.99980646	SimCSE_cross
374	Q0	22:19-22	5	0.99980646	SimCSE_cross
374	Q0	39:32-37	6	0.99980646	SimCSE_cross
374	Q0	54:33-42	7	0.99980646	SimCSE_cross
374	Q0	21:96-100	8	0.99980634	SimCSE_cross
374	Q0	32:4-9	9	0.99980634	SimCSE_cross
374	Q0	23:12-16	10	0.99980634	SimCSE_cross
375	Q0	20:95-98	1	0.99980634	SimCSE_cross
375	Q0	17:40-44	2	0.99980634	SimCSE_cross
375	Q0	73:15-19	3	0.9998062	SimCSE_cross
375	Q0	5:3-3	4	0.9998062	SimCSE_cross
375	Q0	5:12-13	5	0.9998061	SimCSE_cross
375	Q0	73:20-20	6	0.9998061	SimCSE_cross
375	Q0	28:57-59	7	0.9998061	SimCSE_cross
375	Q0	2:74-75	8	0.999806	SimCSE_cross
375	Q0	17:49-52	9	0.999806	SimCSE_cross
375	Q0	10:54-56	10	0.999806	SimCSE_cross
376	Q0	16:70-72	1	0.9998067	SimCSE_cross
376	Q0	30:42-45	2	0.99980646	SimCSE_cross
376	Q0	38:27-29	3	0.99980646	SimCSE_cross
376	Q0	17:45-48	4	0.99980634	SimCSE_cross
376	Q0	35:9-11	5	0.99980634	SimCSE_cross
376	Q0	12:80-80	6	0.99980634	SimCSE_cross
376	Q0	14:24-27	7	0.9998062	SimCSE_cross
376	Q0	4:85-87	8	0.9998062	SimCSE_cross
376	Q0	6:8-11	9	0.9998062	SimCSE_cross
376	Q0	32:4-9	10	0.9998062	SimCSE_cross
378	Q0	73:15-19	1	0.99980694	SimCSE_cross
378	Q0	32:4-9	2	0.9998068	SimCSE_cross
378	Q0	30:1-7	3	0.9998068	SimCSE_cross
378	Q0	22:19-22	4	0.9998067	SimCSE_cross
378	Q0	6:136-137	5	0.9998067	SimCSE_cross
378	Q0	11:18-24	6	0.9998067	SimCSE_cross
378	Q0	6:8-11	7	0.9998066	SimCSE_cross
378	Q0	6:91-92	8	0.9998066	SimCSE_cross
378	Q0	22:8-13	9	0.99980646	SimCSE_cross
378	Q0	25:45-55	10	0.99980646	SimCSE_cross
379	Q0	32:4-9	1	0.9998068	SimCSE_cross
379	Q0	28:81-84	2	0.9998068	SimCSE_cross
379	Q0	9:62-66	3	0.9998066	SimCSE_cross
379	Q0	35:5-8	4	0.9998066	SimCSE_cross
379	Q0	7:146-147	5	0.99980646	SimCSE_cross
379	Q0	65:4-7	6	0.99980646	SimCSE_cross
379	Q0	5:61-64	7	0.99980646	SimCSE_cross
379	Q0	3:28-30	8	0.99980646	SimCSE_cross
379	Q0	66:10-12	9	0.99980646	SimCSE_cross
379	Q0	16:98-102	10	0.99980634	SimCSE_cross
380	Q0	42:1-6	1	0.9998068	SimCSE_cross
380	Q0	17:40-44	2	0.9998068	SimCSE_cross
380	Q0	6:63-67	3	0.9998068	SimCSE_cross
380	Q0	35:1-4	4	0.9998068	SimCSE_cross
380	Q0	19:66-72	5	0.9998066	SimCSE_cross
380	Q0	32:4-9	6	0.9998066	SimCSE_cross
380	Q0	16:98-102	7	0.99980646	SimCSE_cross
380	Q0	16:56-62	8	0.99980646	SimCSE_cross
380	Q0	41:49-52	9	0.99980634	SimCSE_cross
380	Q0	52:1-16	10	0.9998062	SimCSE_cross
381	Q0	24:21-22	1	0.9998067	SimCSE_cross
381	Q0	6:138-140	2	0.9998067	SimCSE_cross
381	Q0	4:7-10	3	0.99980646	SimCSE_cross
381	Q0	29:10-13	4	0.99980646	SimCSE_cross
381	Q0	7:59-64	5	0.99980646	SimCSE_cross
381	Q0	9:50-52	6	0.99980634	SimCSE_cross
381	Q0	56:81-87	7	0.99980634	SimCSE_cross
381	Q0	110:1-3	8	0.99980634	SimCSE_cross
381	Q0	83:1-6	9	0.99980634	SimCSE_cross
381	Q0	45:1-6	10	0.99980634	SimCSE_cross
382	Q0	34:6-9	1	0.99980706	SimCSE_cross
382	Q0	18:1-6	2	0.99980694	SimCSE_cross
382	Q0	7:54-56	3	0.99980694	SimCSE_cross
382	Q0	48:1-4	4	0.9998068	SimCSE_cross
382	Q0	10:57-60	5	0.9998068	SimCSE_cross
382	Q0	6:118-121	6	0.9998068	SimCSE_cross
382	Q0	47:1-6	7	0.9998067	SimCSE_cross
382	Q0	11:112-115	8	0.9998067	SimCSE_cross
382	Q0	22:25-29	9	0.9998067	SimCSE_cross
382	Q0	11:18-24	10	0.9998067	SimCSE_cross
385	Q0	6:63-67	1	0.9998067	SimCSE_cross
385	Q0	17:40-44	2	0.9998066	SimCSE_cross
385	Q0	9:34-35	3	0.99980634	SimCSE_cross
385	Q0	28:1-6	4	0.99980634	SimCSE_cross
385	Q0	16:56-62	5	0.9998061	SimCSE_cross
385	Q0	5:61-64	6	0.9998061	SimCSE_cross
385	Q0	47:30-32	7	0.9998061	SimCSE_cross
385	Q0	2:187-187	8	0.9998061	SimCSE_cross
385	Q0	73:10-14	9	0.9998061	SimCSE_cross
385	Q0	63:9-11	10	0.999806	SimCSE_cross
387	Q0	16:70-72	1	0.99980706	SimCSE_cross
387	Q0	14:47-52	2	0.99980694	SimCSE_cross
387	Q0	17:59-60	3	0.9998068	SimCSE_cross
387	Q0	73:20-20	4	0.9998067	SimCSE_cross
387	Q0	35:1-4	5	0.9998067	SimCSE_cross
387	Q0	7:146-147	6	0.9998067	SimCSE_cross
387	Q0	2:114-115	7	0.9998067	SimCSE_cross
387	Q0	67:6-11	8	0.9998067	SimCSE_cross
387	Q0	17:18-21	9	0.9998067	SimCSE_cross
387	Q0	17:45-48	10	0.9998067	SimCSE_cross
388	Q0	62:1-4	1	0.9998068	SimCSE_cross
388	Q0	17:40-44	2	0.9998067	SimCSE_cross
388	Q0	38:45-48	3	0.9998067	SimCSE_cross
388	Q0	20:95-98	4	0.9998067	SimCSE_cross
388	Q0	9:97-99	5	0.9998067	SimCSE_cross
388	Q0	30:1-7	6	0.9998067	SimCSE_cross
388	Q0	2:26-27	7	0.9998066	SimCSE_cross
388	Q0	41:49-52	8	0.9998066	SimCSE_cross
388	Q0	15:16-25	9	0.9998066	SimCSE_cross
388	Q0	45:7-11	10	0.9998066	SimCSE_cross
389	Q0	32:4-9	1	0.9998068	SimCSE_cross
389	Q0	3:187-189	2	0.9998067	SimCSE_cross
389	Q0	6:63-67	3	0.9998067	SimCSE_cross
389	Q0	10:65-70	4	0.9998067	SimCSE_cross
389	Q0	7:31-34	5	0.9998067	SimCSE_cross
389	Q0	9:34-35	6	0.9998067	SimCSE_cross
389	Q0	19:66-72	7	0.9998067	SimCSE_cross
389	Q0	22:73-76	8	0.9998067	SimCSE_cross
389	Q0	77:29-40	9	0.9998066	SimCSE_cross
389	Q0	5:61-64	10	0.9998066	SimCSE_cross
391	Q0	42:1-6	1	0.9998067	SimCSE_cross
391	Q0	2:26-27	2	0.99980646	SimCSE_cross
391	Q0	30:1-7	3	0.99980646	SimCSE_cross
391	Q0	20:95-98	4	0.99980646	SimCSE_cross
391	Q0	11:18-24	5	0.9998062	SimCSE_cross
391	Q0	17:40-44	6	0.9998062	SimCSE_cross
391	Q0	70:8-18	7	0.9998062	SimCSE_cross
391	Q0	43:81-89	8	0.9998062	SimCSE_cross
391	Q0	4:7-10	9	0.9998062	SimCSE_cross
391	Q0	23:115-118	10	0.9998061	SimCSE_cross
392	Q0	2:74-75	1	0.99980646	SimCSE_cross
392	Q0	5:3-3	2	0.99980646	SimCSE_cross
392	Q0	21:45-47	3	0.99980646	SimCSE_cross
392	Q0	73:15-19	4	0.99980646	SimCSE_cross
392	Q0	20:95-98	5	0.99980646	SimCSE_cross
392	Q0	10:54-56	6	0.99980646	SimCSE_cross
392	Q0	2:224-225	7	0.99980634	SimCSE_cross
